base_id,cell_line,antibody,replicate,rest_info,bw_path,condition,gen_abd,deduped_bam,relaxed_peak_files,stringent_peak_files
BL3-H2K119Ub-1_S6_L001,BL3,H2K119Ub,1,S6_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H2K119Ub-1_S6_L001.bw,treatment,BL3-H2K119Ub,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H2K119Ub-1_S6_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H2K119Ub-1_S6_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H2K119Ub-1_S6_L001.stringent.peaks.bed
BL3-H2K119Ub-2_S7_L001,BL3,H2K119Ub,2,S7_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H2K119Ub-2_S7_L001.bw,treatment,BL3-H2K119Ub,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H2K119Ub-2_S7_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H2K119Ub-2_S7_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H2K119Ub-2_S7_L001.stringent.peaks.bed
BL3-H3K27ac-1_S4_L001,BL3,H3K27ac,1,S4_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H3K27ac-1_S4_L001.bw,treatment,BL3-H3K27ac,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H3K27ac-1_S4_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H3K27ac-1_S4_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H3K27ac-1_S4_L001.stringent.peaks.bed
BL3-H3K27ac-2_S5_L001,BL3,H3K27ac,2,S5_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H3K27ac-2_S5_L001.bw,treatment,BL3-H3K27ac,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H3K27ac-2_S5_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H3K27ac-2_S5_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H3K27ac-2_S5_L001.stringent.peaks.bed
BL3-H3K27me3-1_S2_L001,BL3,H3K27me3,1,S2_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H3K27me3-1_S2_L001.bw,treatment,BL3-H3K27me3,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H3K27me3-1_S2_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H3K27me3-1_S2_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H3K27me3-1_S2_L001.stringent.peaks.bed
BL3-H3K27me3-2_S3_L001,BL3,H3K27me3,2,S3_L001,/mnt/d/cutnrunta/results/bigwig/BL3-H3K27me3-2_S3_L001.bw,treatment,BL3-H3K27me3,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-H3K27me3-2_S3_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/BL3-H3K27me3-2_S3_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/BL3-H3K27me3-2_S3_L001.stringent.peaks.bed
BL3-IgG_S1_L001,BL3,IgG,,S1_L001,/mnt/d/cutnrunta/results/bigwig/BL3-IgG_S1_L001.bw,control,BL3-IgG,/mnt/d/cutnrunta/results/bam/mark_remove_dups/BL3-IgG_S1_L001.deduped.bam,,
TBL3-H2K119Ub-1_S13_L001,TBL3,H2K119Ub,1,S13_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H2K119Ub-1_S13_L001.bw,treatment,TBL3-H2K119Ub,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H2K119Ub-1_S13_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H2K119Ub-1_S13_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H2K119Ub-1_S13_L001.stringent.peaks.bed
TBL3-H2K119Ub-2_S14_L001,TBL3,H2K119Ub,2,S14_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H2K119Ub-2_S14_L001.bw,treatment,TBL3-H2K119Ub,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H2K119Ub-2_S14_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H2K119Ub-2_S14_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H2K119Ub-2_S14_L001.stringent.peaks.bed
TBL3-H3K27ac-1_S11_L001,TBL3,H3K27ac,1,S11_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H3K27ac-1_S11_L001.bw,treatment,TBL3-H3K27ac,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H3K27ac-1_S11_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H3K27ac-1_S11_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H3K27ac-1_S11_L001.stringent.peaks.bed
TBL3-H3K27ac-2_S12_L001,TBL3,H3K27ac,2,S12_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H3K27ac-2_S12_L001.bw,treatment,TBL3-H3K27ac,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H3K27ac-2_S12_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H3K27ac-2_S12_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H3K27ac-2_S12_L001.stringent.peaks.bed
TBL3-H3K27me3-1_S9_L001,TBL3,H3K27me3,1,S9_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H3K27me3-1_S9_L001.bw,treatment,TBL3-H3K27me3,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H3K27me3-1_S9_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H3K27me3-1_S9_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H3K27me3-1_S9_L001.stringent.peaks.bed
TBL3-H3K27me3-2_S10_L001,TBL3,H3K27me3,2,S10_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-H3K27me3-2_S10_L001.bw,treatment,TBL3-H3K27me3,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-H3K27me3-2_S10_L001.deduped.bam,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/relaxed/TBL3-H3K27me3-2_S10_L001.relaxed.peaks.bed,/mnt/d/cutnrunta/results/seacr/raw/peaks_wcontrol/stringent/TBL3-H3K27me3-2_S10_L001.stringent.peaks.bed
TBL3-IgG_S8_L001,TBL3,IgG,,S8_L001,/mnt/d/cutnrunta/results/bigwig/TBL3-IgG_S8_L001.bw,control,TBL3-IgG,/mnt/d/cutnrunta/results/bam/mark_remove_dups/TBL3-IgG_S8_L001.deduped.bam,,
